289.0957361286255, 15.734126984126984, 258.3644029532562, 164.4436889818689, 99.58333333333333, 40.06903461175191
277.559830582737, 16.981646825396826, 252.0456904906977, 311.9778324022346, 62.15277777777778, 202.72918245583722
270.5099006802721, 18.229166666666664, 244.88455002724154, 380.93376914016494, 58.958333333333336, 279.4305403790217
276.8580082600586, 18.61607142857143, 246.6753133456848, 359.34514644351464, 99.58333333333333, 309.0562067513507
280.6417068298165, 19.86359126984127, 242.1531415477906, 357.272937062937, 99.30555555555556, 176.65424458759608
283.5823367011278, 21.11111111111111, 238.8706087927552, 308.531998602376, 99.375, 180.90113482173945
286.31142793742373, 22.353670634920636, 235.91217932092795, 144.39394002789402, 99.58333333333333, 45.19460383791563
284.78738755779744, 23.601190476190474, 231.32264179097334, 188.0461366806137, 99.58333333333333, 52.58709134255043
278.4865206108394, 24.848710317460316, 227.34900010340846, 445.71388185654, 98.75, 430.866002626722
274.6331410378255, 26.09623015873016, 222.5713444663963, 499.9668967921897, 99.58333333333333, 531.0550642463633
288.39480678519595, 27.34126984126984, 266.34028262241236, 416.9308098591549, 98.61111111111111, 355.99728005287955
293.08071571093956, 28.588789682539684, 262.9068995894205, 533.43321453529, 99.375, 650.0020276733482
296.22127927927926, 28.90625, 261.502880019646, 362.4891201117319, 99.44444444444444, 179.74507015425075
304.3271109775985, 28.896329365079364, 279.6745942686554, 148.18159693165967, 99.58333333333333, 59.53439501187766
306.1328846153846, 28.888888888888886, 280.2037306507731, 137.36825662482565, 99.58333333333333, 43.81276602584138
287.17689104490427, 28.88640873015873, 244.0021602390703, 662.8363389121339, 99.58333333333333, 757.8794921884562
272.34555212089987, 28.88392857142857, 226.40587818502019, 451.6079274249825, 99.51388888888889, 374.0717030464332
288.97750823994727, 30.099206349206348, 284.9382434815877, 437.99410489510495, 99.30555555555556, 407.5371530872204
290.8911022313657, 31.34424603174603, 281.6270648717588, 434.1055150665733, 99.09722222222223, 327.64525395447174
293.57162050957425, 31.34424603174603, 288.1339960033481, 381.95531468531465, 99.30555555555556, 260.06233560196125
298.81372052539956, 31.34424603174603, 291.2892067916807, 166.7679149232915, 99.58333333333333, 56.80876370962419
302.4621033473134, 31.341765873015877, 291.98712220870283, 128.9329707112971, 99.58333333333333, 36.19223953187307
296.5875357873211, 31.532738095238095, 292.5219281878685, 395.68359135285914, 99.58333333333333, 252.17832438234592
290.288731319805, 31.532738095238095, 292.3403986317043, 420.14505931612, 99.51388888888889, 324.61115375361965
292.20808872109484, 31.532738095238095, 293.06354427488964, 402.002489539749, 99.58333333333333, 257.1538614314435
300.50962243372925, 31.530257936507937, 298.0251248852151, 429.06053799596503, 103.26388888888889, 392.99836443168334
307.8408345787776, 31.530257936507937, 296.8844480680721, 342.6627722772277, 98.19444444444444, 152.998081878531
314.84254699913475, 31.530257936507937, 296.29514615797467, 163.6142538354254, 99.58333333333333, 50.99982393282981
320.747339730984, 31.530257936507937, 296.0386637933275, 117.9707949790795, 99.58333333333333, 6.919828234788101
310.08872817764166, 32.39087301587302, 292.92344108086246, 331.73655244755247, 99.30555555555556, 238.4193205670481
301.6304831546708, 32.39087301587302, 293.72816398059234, 152.25937238493725, 99.58333333333333, 61.82550398711047
300.2103408394608, 32.38095238095238, 293.66286834759757, 391.9832287308228, 99.58333333333333, 286.7980038092101
293.19783044876704, 32.3859126984127, 293.21597978656115, 449.09803907885555, 99.51388888888889, 320.4450323206805
299.0250964925716, 32.3859126984127, 298.2290803335385, 428.8063387210119, 98.81944444444444, 284.26910942752596
309.9185953894463, 32.38343253968254, 302.6331411144642, 253.6761506276151, 99.58333333333333, 81.35522064150915
317.26580177832284, 32.3561507936508, 305.52955089841623, 247.14458158995816, 99.58333333333333, 49.17551296866651
303.53331800413883, 32.35863095238095, 272.71481444188146, 449.8714747191011, 98.88888888888889, 294.7564845675068
297.47624741319845, 32.35863095238095, 271.26184342050345, 374.5923512946116, 99.23611111111111, 257.75189295381205
303.08135004599814, 32.351190476190474, 279.9291287777952, 428.19861288039624, 98.125, 309.1900442204893
300.5317712884188, 32.35863095238095, 266.8729918306343, 383.8105700211119, 98.68055555555556, 312.0275932411576
305.12965813276094, 32.3561507936508, 272.3654796448466, 360.9349093444909, 99.58333333333333, 271.62683954226577
311.5020521472392, 32.34126984126984, 273.2524465047563, 155.53033472803347, 99.58333333333333, 45.832558809527775
315.73915030674846, 32.34126984126984, 274.00077731000437, 129.38435843793584, 99.58333333333333, 33.16606595399202
295.6275559815951, 32.34126984126984, 216.88252419981401, 432.9356624825662, 99.58333333333333, 312.85682111315674
287.2503044245073, 32.34375, 216.50229857696803, 368.0049581589958, 99.58333333333333, 224.6248231975851
287.34790906302715, 32.34623015873016, 211.0037199752026, 364.19857043235703, 99.58333333333333, 262.5741633301232
285.78676046618614, 32.34623015873016, 210.1028208229127, 469.4137013446568, 98.125, 309.44839984785006
286.77368961815677, 32.34623015873016, 216.95103366398405, 392.51001394700137, 99.58333333333333, 272.2312160054064
300.65532740377245, 32.34623015873016, 224.28516380545477, 142.68057182705718, 99.58333333333333, 42.988898193299285
308.88799340591936, 32.34623015873016, 227.4321735270451, 136.13090655509063, 99.58333333333333, 36.78868338388288
300.73196672289527, 32.34623015873016, 225.8734225819409, 536.8173361227336, 99.58333333333333, 405.7042039865667
289.20414091850034, 32.348710317460316, 220.70130988553558, 611.0976429567643, 99.58333333333333, 347.33696043927125
299.3436586674845, 32.348710317460316, 240.98238496344555, 529.4213842746401, 62.708333333333336, 424.7079875614853
313.2566434102584, 32.348710317460316, 257.32273002074487, 358.3845104895105, 39.72222222222222, 274.25992003771904
312.83438277511965, 31.101190476190478, 261.02267017133784, 337.6757252440725, 99.58333333333333, 239.22885910116491
319.85999122807016, 31.101190476190478, 262.4124049382544, 183.6769177126918, 99.58333333333333, 73.4934024931851
324.8860068586012, 31.098710317460316, 262.8025274849414, 158.12485017421602, 99.65277777777779, 51.827972834304845
